id,text,implicit_a2
s_3978,VOX como siempre 🤣Estos datos han sido extraídos del informe 'Agresores Sexuales con Víctima Desconocida' publicado por el Instituto de Ciencia Forense y Seguridad. Gracias a los inmigrantes buenos y que vivimos en españa aportamos el 10% de los Ingresos si nos vamos pierden 15%,0
s_571,"Me da la cosa que sí.
No les pagamos la sanidad a inmigrantes ilegales? Pues imagínate a un británico.
Ahora si un Español va para allá tiene que pagar.",0
s_3275,"La misión debe ser eliminar la causa que origina la migración. El problema migratorio debe resolverse en el país que lo origina, la migración siempre es debida a malas políticas y al desamparo gubernamental.
""Cuando un pueblo emigra, los gobernantes sobran""- José Martí",1
s_3445,Occidente está apunto de acabarse si no nos ponemos las pilas,1
s_1740,"Todo ello, con el objetivo de ""desacreditar"" a los menores y de ""despertar o aumentar entre la población, los prejuicios y estereotipos contra este colectivo especialmente vulnerable"".",0
s_1051,Este menda es gilipoll@s. Habrá que recordarle que había un Rey Mago NEGRO. De todas formas si no le gustan las tradiciones españolas se puede volver a su pueblo. GRACIAS 🤩,0
s_4094,"5.62 INMIGRACION
""19 antecedentes y en la calle.El otro ya habia violado a otra menor y el juez los deja libres.
Y si ¿fueran sus hijas?
--
Detenidos dos marroquíes por la violación a la menor del zulo de Valladolid, uno de ellos acumula 19 antecedentes. URL",1
s_1140,Pero si este tío ve tanto racismo por qué no se vuelve a su país del qué entró ilegalmente?,1
s_295,Jajajaja el dinero de las comunidades lo generan ellas y en algunos casos solidariamente se va y no vuelve bocas. 2. Sin inmigrantes no sé quién va a pagar tú pensión o la de tus hijos . 3 ETA ya no existe....vuelve!!! Que te has quedado estancado!,0
s_4051,"5.31 INMIGRACION
""De acuerdo Sr. Albiol""
---------------

 Un MENA de Mataró q intentó robar una moto en Badalona fue detenido.Ojalá algún día se entienda q por muy menores de edad que sean,si vienen a España a delinquir deben ser expulsados.
(@user)
 URL",1
s_4025,"5.13 INMIGRACION

En Cartagena cambian de madrugada de centro, a niños autistas y a sus terapeutas, hasta el colegio Villalba para alojar a los inmigrantes.
 (@user 31/7)

URL
 URL",1
s_453,"Todos queremos que las mafias dejen de forrarse con la inmigración ilegal. La solución no es dejar morir a los inmigrantes en el mar, pedazo de m...",1
s_1204,"Serigne te puedes volver por donde viniste o también puedes irte a la mierda. Decide tú, con libertad.",1
s_1544,Por si no tuviéramos suficientes gilipollas aquí ahora los importamos.,1
s_1350,Que se vaya a su país y lo quite alli😠😠😠,1
s_4131,"5.87 INMIGRACIÓN
""Cumplimiento íntegro de la pena y expulsión. No hay otra.""
---
Ha sido condenado por la Audiencia Provincial un hombre, de nacionalidad marroquí y de 34 años de edad, a 10 años de cárcel por violar a un mujer en un callejón de Murcia hace dos años.
(@user)",1
s_887,"Tenga usted en cuenta que en huelva P ej, salio una oferta de 10.000 empleos y se quedo completamente vacía.

Evidentemente no todos los agricultores emplean a inmigrantes ilegales. Pero si es un fenómeno frecuente.

Y después están los que no son jornaleros, claro.",0
s_525,En los países nórdicos no existe educación ni sanidad para inmigrantes ilegales. Tienen salarios tres veces más altos de los que un 40% es confiscado para impuestos y nadie lo cuestiona. Nadie cuestiona pagar el IVA cuando va un “manita” a casa. Apenas existe corrupción.,0
s_3920,No puedes desmentir la verdad: El 69% de las violaciones en manada son cometidas por inmigrantes,0
s_890,"Pasa algo parecido en Francia con el SIDA.

Los inmigrantes ilegales son un reservorio que están haciendo fallar el control de la enfermedad allí.

Al final, es mas caro no darles la sanidad que habérsela dado.",0
s_4087,"Esto no saldrá en la televisión, para no generar racismo. Tócate y baila",1
s_1080,Lo que no es normal es que venga uno de fuera a decir y decidir las costumbres del país que lo ha acogido. Y lo digo siendo extranjera. Esto ya es el acabose!,0
s_1592,"Este no es un negro, es un puto chimpancés.",0
s_738,"Es que...a ver... como te lo explico... lo inmigrantes ilegales no han hecho nada ppr España, nunca. Espero lo hayas comprendido",0
s_209,Pues los curritos de siempre/nos van a subir los impuestos/porqué como ya sabemos la sanidad no es gratuita/las pagas no contributivas a inmigrantes cada vez son más/condonacion de deuda catalana/4 ministerios más/vamos que nos van a sacar la sangre a chorros,1
s_3788,Creeme que si. Y mas teniendo en cuenta que no hay trabajo para nadie y menos para gente sin papeles. La gente esa acaba delinquiendo porque no le queda otra. Asi que si lo hacen. Y por cierto yo no he dicho mena. Te he dado datos si no quieres verlos ya es tu problema,0
s_1205,"Pero este tio ...es catolico ? , es español ? , ahhh...no ?
Pues a su puto pais , multicultural y demicratico , a disfrutar de su ramadan y sus constumbres...!!!",1
s_607,"Si hablamos de los pocos que son unos delincuentes, pues el sistema policial y judicial estan para eso.

No hace falta prohibir la inmigración, que si, que hay gente ilegal que entra a malas, pero mucha es gente desesperada buscando poder vivir.",0
s_1413,que vaya a limpiarse los dientes con las ramas de árboles antes de querer abolir nuestras costumbres.,1
s_1058,A este se le manda a la mierd. Y se acabo. Que se vaya a su país a defender sus tradiciones y que nos deje a los demás con las nuestras. Es intolerable.,1
s_942,Pero y este payaso? Ahora van a venir los emigrantes a decirnos lo que hay que hacer y no hacer ?,1
s_4026,"14.9 EL GENERO DE LA VIOLENCIA
""la ha quemado ¿por el hecho de ser mujer? ¿Por ser marroqui? O por que es
UN CANALLA.""
---------------------
Un inmigrante marroquí quema a su mujer en un piso de El Vendrell  (@user 29/7)
 URL",1
s_1191,"Anda y que se vaya a la mierda, me hace gracia que vengan de fuera a imponer sus ideologías, si tan mal están, que se vuelvan al suyo",1
s_507,"Si Almeida, Villacís y Ortega Smith tienen que pagar lo de Madrid Central lo lógico es que Escolar, Pedro Sánchez y Echenique paguen la sanidad a los inmigrantes ilegales que saltan la valla ¿No es así? URL",1
s_1455,"Menudo racista esté HP. Cómo puede estar éste, de Diputado en España 🇪🇸 🆘. Qué sé vaya a su país, si le molesta las tradiciones de los españoles 😡🇪🇸.",1
s_3802,"77+46+7 = 130
130 + 215 = 345
130 / 345 = 0.3768
X100 = 37.68 %

90% esp. ------&gt; 62.32
10% extr. ------&gt; X

X = (62.32 • 10)/ 90 = 6.92

37.68 / 6.92 = 5.44 veces más agresiones sexuales.

Si no lo has entendido, ya sabes dónde está el problema. Repasa matemáticas.",0
s_741,"Espero que no veas morir a tu padre, madre, abuelo, abuela pudiendose salvar con un respirador porque lo tenga una persona que nunca se pago el seguro",1
s_801,"Ningún gobierno ha gestiona bien esta crisis, y ninguno lo hubiera hecho bien y menos la derecha/ultraderecha. Recuerdo que Vox dijo que quería hacer que los inmigrantes ""ilegales"" no tuvieran derecho a sanidad pública y hacerles pagar por visitas médicas. Eso agravaría las cosas",0
s_694,"Pero pedazo de IDIOTA, luego sois los mismos que pedís la sanidad pública universal para todos los inmigrantes ilegales que no tributan en España. Tu piensas cuando abres la bocaza? Es que sois unos putos incongruentes y unos totalitarios.Ahora va a pagar impuestos donde tú digas",0
s_1121,"Tener que aguantar a este mierda, y encima pagándole su sueldazo con nuestro dinero, me revienta",0
s_1399,Y si se va a su país estará más agusto y no estará en contra de nuestras tradiciones,1
s_4261,"Canarias ya está totalmente ocupada por marroquíes y mauritanos. En las islas de Fuerteventura y Lanzarote, el número de marroquíes ya es mayor que el de la  población autóctona.",0
s_1239,"Bueno vive en mi país y esta de invitado y aparte quiere cambiar mi cultura, por encima de mi cadáver.",1
s_1744,"Vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere, de una vez como nos agradecen que los acojamos. URL",1
s_1139,"Parece que tiene que venir él a decirnos qué es normal en un país democrático y qué no. Por ejemplo, entrar por la fuerza es muy democrático, celebrar una tradición para nuestros niños, de décadas, es muy racista. Todo así, lo que usted mande.",1
s_4092,"5.60 INMIGRACION
""Susana Griso ejerciendo de progre-buenista-superferolitica porq sabe q las consecuencias de estos niños descontrolados no le afectan.""
--
Sí,son ManadaDeMenas y queremos deportarlos de inmediato
Si son niños,a sus países con sus padres.
 URL",1
s_4111,"5.72 INMIGRACION
""Juicio,cumplimiento de la pena y expulsion.""
---------------
2 Magrebíes dan una paliza e intentan ahogar a un hombre en Las Canteras (GCanarias)
La Policía rescató a la víctima con la cara desfigurada de la paliza que previamente había recibido
(@user )",1
s_348,"Sanidad? , Tenemos la mejor de Europa, claro q últimamente con su gran solidaridad al dejar entrar inmigrantes ilegales a miles, lógico q falten medios, supongo q ud tendrá y podrá pagar privada.",0
s_4214,Qué manden Legionarios y Regulares y los devuelvan al mar.,1
s_3857,"La tasa de víctimas de violencia de género por cada 1.000 mujeres de las extranjeras (3,1 en 2016) casi triplica a la de las españolas (1,1)",1
s_726,"Ese que dice que quien paga durante años una sanidad publica no pueden ser dejados para morir para salvar a un inmigrante ilegal, ese que dice que primero debe servir a los españoles que le eligieron que a un inmigrante#UnidasPandemias  #CulpadePedroSanchez #CulpadePabloIglesias",0
s_3309,"Tweet acertadísimo del presidente Chileno, igualito que el mingafria de presidente que tenemos aquí. Qué ganas de que Abascal sea presidente!!! URL",1
s_1262,"Debería regresar con su mujer y sus hijos,y comenzar allí su revolución.",1
s_1707,Un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España. Ruego para que España se entere de una vez como nos agradecen que los acojamos. URL,0
s_514,"Se pagan tambien de impuestos como la renta. Pero siendo ilegales, no declaran renta ni realizan aportacion alguna. Mientras los pagamos todos.",0
s_3925,"Te está pasando el informe del ministerio del interior donde se concluye que el 31% de las violaciones en manada son cometidas por españoles, ergo el 69 lo son por inmigrantes. Marlaska dijo q ""solo"" el 30% del total d agresiones sexuales son por inm, siendo el 10% d la población",0
s_4017,"5.6 INMIGRACION
"" A q juega el Gobierno""
-----
El gobierno alienta el efecto llamada que este verano se ha convertido en invasión.

Muchos llegan infectados y se amotinan en los hospitales. Se han cerrado los centros de internamiento.
(@user )
URL",0
s_399,"No se prohíbe el aborto pero deja de ser parte de la sanidad pública, con lo que ahorran de ahí más lo que ahorran en pagar sanidad a inmigrantes ilegales, ya puedes bajar los impuestos.",0
s_4011,"5.3 INMIGRACION
---------------------
Denuncio la ineficacia Subdelegado del Gobierno en #Albacete nueva fuga de inmigrantes ilegales con #COVID__19 abandonan por la fuerza instalaciones de IFAB, la Policia desbordada no lo ha podido impedir.(@user)
 URL",0
s_1008,Que le devuelvan a su pais!!,1
s_831,"La gran mayoría de los currantes están antes con el que pregunta que con el mantero.
Al contrario los que chupáis del bote como subvencionados, políticos, ONGs, inmigrantes ilegales... además de deformados en ikastolas vascas y catalanas.
Todo volverá a su sitio. 😉",0
s_3660,Y luego está la mentira de la demografía que nos estan metiendo estos dias. Todos vemos como en India o El Congo que a más nacimientos.... mas pobreza. La inmigración nos está destruyendo. @user es urgente,1
s_1341,"Pues que se marche a su pais si tan mal le va aqui con el"" racismo""",1
s_64,"Fuera concertinas fuera fronteras, hay que ser humanitarios, que venga todo el mundo que para eso somos un país rico y lo que  sobra es dinero, sobre todo cuando no es de uno",1
s_75,"Con listas de espera sanitarias a rebosar, en lugar de poner los medios para cribarlas y reducirlas a la mínima expresión, ahora van a aumentarlas hasta el infinito con los nuevos llegados. Desatención sanitaria para todos, el nuevo mantra socialista",0
s_385,"Defendiendo el dumping laboral, machote?
Los sueldos suben cuando la gente no se rebaja tanto. Al defender la inmigración ilegal defendéis destruir el poder de negociación del trabajador español.",0
s_3708,"-¿A ti te han hecho desnudarte en un país extranjero al que has sido lanzado de niño y te han mirado los genitales ?
¿Es normal que a una cría le miren el vello del pubis para determinar su edad?",1
s_3940,"Echar a todos los inmigrantes, y con eso tendremos trabajo todos.",0
s_428,"Punto 33. ""Suspender el espacio Schengen hasta que exista la garantía europea de que no lo utilizarán los criminales para huir de la justicia (como han hecho los golpistas separatistas) ni lo aprovechen las mafias de la inmigración ilegal para introducir personas"".",1
s_3312,"Pero gilipollas, deje de hablar de progres! Ésto no es una cuestión de progres ni de retrogrados! Ésto es una cuestión de la supervivencia del modelo occidental! Y tú no estás trabajando para ella! Pero claro, España nunca ha sido un modelo del sistema occidental!",1
