id,text,implicit_a2
s_1468,Este negrito que coño dice.. Siempre tocando los huevos con tonterías🥱 es un método para que se hable de él o es así de lelo?,1
s_3259,"No solo roban y algunos violan. Curiosamente las féminazis no protestan cuando es un inmigrante. Después los comerciantes aguantan a los manteros , competencia desleal. Y los ayuntamientos defendiendo a los ilegales. Ahora tu, no pagues a hacienda!!",0
s_384,"Por cierto, un inmigrante legal que paga sus impuestos pero con menos de 10 años tampoco tiene las mismas prestaciones, eso no es racismo y explotación? Y ya me aclarará lo del cierre de mezquitas y el KKK",1
s_1573,"En tu país mutilan niñas , se destrozan orejas , labios y cuellos , violais y casáis niñas con  viejos y vienes tu a hablar de tradiciones.  Subnormal.",0
s_1417,"Si no le gustan nuestras tradiciones, ya sabe usted dónde está la puerta.
P.D. llévese las mantas.",1
s_969,"Que se vaya a tomar leche de cabra o de ca brón, lo que menos racista le parezca. ( La segunda es más espesa, pero se la puede inocular analmente también)",1
s_4053,"5.33 INMIGRACION
""Ahora en Mallorca.¿Hasta cuando?""
-
8 marroquíes se adueñan de un parque,abusan de una menor y su madre recibe una brutal paliza al evitarlo. No abrirá telediarios ni portadas de periódicos ni programas nacionales
 URL a través de @user",1
s_3251,Qué barbaridad. La ideología de genero era una fase más de este proceso mundial. El objetivo es acabar con nuestra civilization y nuestros valores. VOX será el pequeño pastor David que lucho contra Goliath.... Y LE VENCIO.,1
s_338,"Qué persona sensata quiere que le llenen el país de inmigrantes ilegales musulmanes, que le suban los impuestos para darle el dinero a estos y a los separatas, que Cataluña se independice, apoya el terrorismo de ETA, quiere la sanidad universal para los demás pero él a pagar...?",0
s_1236,"Éste impresentable ha VENIDO a destruir nuestro País.
Convertirlo en su País africano.
Por qué no se le destituye POLÍTICAMENTE...y se le deporta???",1
s_888,Estoy contra la ilegalidad. Me cuesta pagar impuestos para fomentar una ilegalidad. Hay que imponer una migración legal y hay que buscar otro método para combatir los reservorios.,1
s_1402,Racista? Baltasar representa a África... Racista el pelele este no soporta las tradiciones españolas ... No se qué pinta en España si no le gustan las tradiciones españolas y cristianas...,1
s_1089,"Si es musulman, no le gusta Jesús, ni nada q tenga q ver con el Cristianismo; anda y que lo zurzan, ignorante e intolerante, nada, ni nadie acabará con nuestras tradiciones",0
s_0,"El @user recuperará la ""sanidad universal"" y obligará a los españoles a pagar la sanidad a los inmigrantes ilegales URL",0
s_1528,El señor diputado se puede ir a la puñetera mierda y volverse a su país si no le gusta este.,1
s_621,"Terapia antibiótica que luego no seguira por estar exento de sanidad,  y ahi se arma el lio.
Se montara en el metro y ira llevando esa bacteria resistente.
Asi que o los matamos antes de entrar o los tratamos si estan aqui.
El auge de este tipo de bacterias es mas caro de lo",1
s_624,"Me puedes decir que diferencia en cuanto a pago de impuestos hay entre un parado-nini-desempleado espaÑol de pura cepa y un inmigrante ilegal (que además lo es porque no se le deja regularizarse, no porque no quiera)?",0
s_4270,"y Lanzarote, el número de marroquíes ya es mayor que el de la  población autóctona. Es una estrategia marroquí que empieza a darle resultados: la toma 'pacífica'  de territorios  mediante su ocupación por las bravas. Igual que en el siglo VIII. Se entiende como 'toma pacífica'",0
s_606,"Dijo inmigrantes ilegales pero la barbaridad no es quitarsela a los inmigrantes sino dejarsela a alguien, no le deseo ni a mi peor enemigo que se enferme y tenga que acudir a la sanidad publica",0
s_817,"Titular segado y engañoso. ""Esta crisis refuerza nuestra idea de q no puede haber una sanidad universal para todos xq los recursos del Estado son limitados. Hay q limitar o prohibir el acceso a la sanidad a la inmigración ilegal, salvo para necesidades urgentes y extremas""",0
s_3992,"19.7 CATALUÑA

El juez de Mataró deja en libertad con cargos a los 6 magrebíes, detenidos por los Mossos ayer en Premià acusados ​​de intentar matar a un agente  que les recriminó que increparan una mujer el 9 de mayo.Le rompieron el cráneo y varias costillas.(@user 18/7)",0
s_892,Hay que pagar la sanidad de los inmigrantes ilegales.,0
s_1309,"Tampoco falsificar productos y venderlos sin declarar esas ventas al fisco, Rey Mago.",1
s_1485,Merienda de negros,1
s_1042,"Y ete quien se cree que es? Para decir lo que debemos hacer en españa , a su puto pais",1
s_3938,"¿Que barbaridades?, el vídeo no es en España pero es real, y los datos que da sobre agresores inmigrantes son oficiales, no actuales porque el gobierno no los da, pregúntate por qué.",1
s_701,"Que lo que dicen es que todo aquel que no tenga convenio con su país pague, es decir los inmigrantes ilegales tendrían que pagar una sanidad cuando cuando ellos casi no pueden ni subsistir, generando con esta medida más contagios entre toda la población y más dinero al Estado",0
s_4050,"5.30 INMIGRACION
"" A lo mejor, por eso, no llega
practicamente ninguna patera a Gibraltar.
---------------------
🇪🇸ya podíamos aprender :""Gibraltar expulsará a los tres marroquíes detenidos tras llegar en kayak""🇪🇸😡

 URL vía",1
s_670,"Ese hijo de puta merece la cárcel pero ya! Pero que tiene que ver con vox? No justifico su actitud contra los inmigrantes ilegales ni su patriotismo exagerado, pero ellos no hablan en contra de todos los inmigrantes, solo de los ilegales. Que está mal igual, pero...",0
s_787,"¿Al CETI?... Tal como han entrado, que los saquen. ¿No se habían descriminalizado las entregas en caliente?
Y sino, tendremos que poner catapultas y devolverlos al otro lado.",1
s_3279,"Ese pacto es una verdadera vergüenza.  No al pacto, no queremos inmigrantes ilegales. Que se los coman ellos.",0
s_321,"Los ES obligados por Ley a pagar la Sanidad de los inmigrantes ilegales. Irregulares : la norma excluye la obligatoriedad de acreditar el periodo mínimo de empadronamiento de 90 días, que preveía la Ley de Extranjería para obtener la residencia temporal.

 #LaSilenciosaCat URL",0
s_82,"Lo que en realidad es xenófobo, es que siendo yo inmigrante legal, la izquierda me llame nazi solo por ser ucraniana. Es diferente a que se entre ilegalmente y encima se den ventajas por encima de los ciudadanos. Es muy clara la diferencia.",0
s_659,"Dijo para inmigrantes ilegales, no manipuleis fantoches",0
s_3957,"Empieza a ser extremadamente peligroso que la ley se aplique o no dependiendo a quien. Para los inmigrantes ilegales saltarsela significa subvenciones, casa, salud pública.... para los legales o españolitos de a pie cárcel, calabozo, multas y subvenciones😂 trabajar de sol a sol.",0
s_1183,No veo el racismo. Por eso lo mejor es que se vaya a su país de origen donde no hay celebraciones de este tipo.,1
s_1557,"Urge echar a esta gente a su país lo antes posible. Si no aceptan nuestra cultura, al suyo. Rápido, están tardando. No representa ni a la gente de izquierdas.",1
s_1043,Saquen a ese ilegal de ese país que esperan los españoles decentes,0
s_4009,"2.9 EFICACIA
""Ahora en San Roque""
-------------
Se han fugado tres inmigrantes de San Roque, y lo peor es que no sabemos si son positivos en #Covid_19 así lo ha denunciado @user. Este verano  no hay turistas porque no se fían de nuestro país, pero si inmigrantes.(@user)",1
s_3698,"🚨Las mujeres extranjeras tienen 6 veces más probabilidades de ser asesinadas por este motivo que las españolas, según el estudio Mujeres migrantes víctimas de violencia de género en España, de la Red de Mujeres Latinoamericanas y del Caribe y AIETI #8M2022 URL",0
s_511,Eso es muy discutible. Conozco a extranjeros que vienen a España a operarse de enfermedades nob urgentes y luego se vuelven a su país. Eso ahorra dinero o causa más costes a la Sanidad?. Demás la mayoría de inmigrantes ilegales soñonpsan por España de camino a otros sitios.,0
s_750,"Pues gentuza como tú nos sobra. Si consideras que todo el que no tiene los papeles en regla es un delincuente, dejas muy claro el tipo de persona que eres.",1
s_1579,En un país democrático y mayoritariamente cristiano no tienen cabida los fascistas por muy negros que sean y que quieren acabar con sus tradiciones religiosas.,0
s_1005,"Tu puñetera madre, gilipollas.
Puerta y a tu casa,halaaaa y no vuelvas,mendrugo.",0
s_379,"Racista como negar la sanidad a inmigrantes ilegales o aquellos que lleven menos de 10 años de residencia, los tweets racistas de Serrano, sin contar que la campaña la hicieron diciendo que iban a iniciar la reconquista, y el KKK solo eran incomprendidos verdad?",1
s_1490,"Y ahí lo tienes, cobrando un sueldo público de todos los españoles racistas.",0
s_521,"Sobre el tema de la inmigración ""ilegal"". No se si sabes UE en Ceuta hay vallas muy altas con agujas cortantes para, UE no entren y en Melilla hay centros de menores para immigrsntes donde h habido muertes de niňos pos torturas.",0
s_1325,"No te gusta???
Vete a tu casa a Camerún o de donde vengas...",1
s_1699,"mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere,de una vez como nos agradecen que los acojamos. URL",1
s_3807,"No se porque pero sigo sin ver que superen en número, mundo de rosas en el que vivís. Que un inmigrante se juega la vida para vivir mejor y llega a que le llames violador por los actos de otro.",0
s_790,La mejor medida disuasora: electrificar la valla y poner un cartel muy grande que informe “20.000 voltios - Peligro de Muerte”. #InmigraciónilegalNoPeroLegalSí,1
s_1370,Racista de que? Si hay un negro en ellos y encima es el único negro que no roba.,0
s_733,"inmigrantes ilegales sin papeles. Acógeles tu en tu casa. Págales tu el paro. Monta una ONG. Haz algo tú.
Es fácil regalar y hacer caridad con el dinero de los demás. ... hasta que se acaba y no hay ya para nadie.",0
s_1519,El puto negro fascista!,1
s_4263,"Una barbaridad . Han robado en una iglesia. Tienen dinero móviles y encima están viviendo en hoteles.

Los canarios  piden auxilio porque los demás medios de comunicación no están hablando de ello.

Hay que difundir esto.",0
s_387,"Yo como le dije anteriormente no pretendo tener explotados a inmigrantes ilegales ya que lo que quiero es que los que entren, entren con sus papeles en regla. En su caso presupongo que si quiere tenerles explotados pues esta a favor de que entren dichos inmigrantes 😜",1
s_625,"Nada que ver lo con lo que se está hablando, si un inmigrante ilegal viene a España y se está muriendo no se le va a dejar morir como un perro, se le tratará hasta que se recupere y se le deportará a SU país. Aquí la gente se inventa extremismos que nunca se han dicho",0
s_3272,"Pues nada, ahora por no estar atentos y revelarnos como han hecho otros países, a jorobarnos, ahora entrarán todos por donde quieran y como quieran y boca cerrada, menos mal que de momento no vivo en España, porque este tema no lo soporto",1
s_474,"Si es ilegal, no es que puedan, es que DEBEN! La ley de extranjería está para cumplirse.",0
s_53,"RECETA PARA COCTEL XENOFÓBICO
- Toma una medida de ""Un ilegal tiene los mismos derechos que tú, pero sin pagar impuestos"".
- Añade una medida de ""Que entren todos""
- Agita bien, y ya tienes un partido anti-inmigración a la europea
- Servir bien caliente
URL",1
s_1066,Si no te gusta pues a tu puto país,1
s_3967,Jajaja y crees que con esa cultura van a llegar a Europa y a cambiar sus hábitos para respetar las costumbres occidentales?,1
s_4001,"16.9 KOMINTERN &amp; FORO DE SAO PAULO.
""Quien proclama su ayuda al debil, solo por eso, tienen mi respeto.""
---
Lo que necesita España, Sociedad Civil Española, ""Chalecos Naranja"" contra okupas, menas, delincuencia de inmigrantes ilegales, vagos y maleantes

 URL",0
s_983,"En un país democrático, este individuo que entró ilegalmente, habría sido devuelto a su país...
#StopIslam
#StopInmigracionIlegal
#FueraMENAS
⛔🕋🕌☪️👳🧕⛔",1
s_1612,Por que no se va a joder a su puta tierra y nos deja en paz con nuestras tradiciones!!!,1
s_1332,"En un país democrático se respetan las tradiciones. En eso consiste la democracia. Los ofendiditos del sur llegan imponiendo sus mantras, y los borregos del norte se disculpan.",1
s_103,Y yo pagando la seguridad social durante mas de 38 años. Si lo llego a saber me hago ilegal,1
s_442,"Y sin hablar claro está de los inmigrantes, muchos procedentes de guerras, que no solo no tendrían ningún derecho, sino que aún les quitarían los básicos y amparados por, no sé, el Convenio de Derechos Humanos",0
s_1360,"Lo que no tiene cabida es alguien como él, ni en nuestro país ni en el gobierno.

Si no respeta a España, que cohones hace aquí??

Que  se vaya a su país, haber si puede vivir del cuento como aquí.",1
s_98,Mientras nos suben los impuestos a los españoles para pagarle la sanidad a todos los parásitos universales,1
s_2803,Yo he sido inmigrante que no se ha enterado. Yo no hablo de inmigrantes en general. HABLO DE CULTURAS INCOMPATIBLES. ESOS INMIGRANTES ILEGALES DEBEN SER EXPULSADOS. QUE SE CUMPLA LA LEY QUE PARA ESO ESTÁ. EL RACISTA es usted con la estadística.,0
s_97,"Hay que ser muy mala gente para dar una orden así, mientras nos amenazan con el copago ,hacen a los jubilados pagar sus medicinas y nos recomiendan contratar seguros privados,",1
s_1563,"Yo no estoy en ninguna parte donde no me encuentro a gusto, me voy y punto.!!",1
s_776,"Usted plantea una falacia teórica. La odiosa realidad es que no hay respiradores para todos por la imprevisión del gobierno y, en una alternativa diabólica, hay que decidir a quién se le aplica ¿A un mayor que ha trabajado toda su vida levantando el país o a un inmigrante ilegal?",0
s_841,"Ojalá gentuza populista como tú no salga elegida nunca más, a los inmigrantes hay que ayudarlos a entrar en el sistema y que paguen sus impuestos como todos , no abandonarlos a su suerte vendiendo de forma ilegal en mafias organizadas y darles limosnas para que os voten.",1
s_1511,Vete a tomar por culo a tu país y arreglado,1
s_3609,"No me lo creo, NO PUEDE SER, es como quitar las fronteras, eso si q es efecto llamada,
España como miembro de la UE no puede firmar eso.
Que paises han firmado ?? Sánchez se ha entregado al rey d Marruecos quiere hundir España. Ahora si q hace falta Franco en África y España",1
s_460,"Nacionalistas y liberales que transcriben al pie de la letra ciertas propuestas de Trump que no pintan nada en España. Vamos, súbditos del país que más inmigrantes ilegales africanos genera para España, mientras van señalando a las ONGs (el debate sobre las ONGs es otro).",0
s_255,"Y ya no tienen ni que estar empadronados, con ser inmigrantes ilegales desde el minuto 1 les vale!! Los españoles a deslomarnos para pagar la fiesta.",0
s_766,"Entonces los españoles e inmigrantes regulados que pagamos la sanidad pública durante toda nuestra vida a base de impuestos, sí debemos pagar, pero los ilegales no. Curioso tu punto de vista.",0
s_4255,"Hay que difundir esto
[18/1 13:02] Paco Ortiz Chaparro: [15/1 10:33] Antonio Gallego: Circula en todas las redes sociales de la Península y aquí seguimos sin enterarnos.
*Canarias ya está ""ocupada"" por marroquíes y mauritanos. En las islas orientales, Fuerteventura y",0
s_796,"La catapulta habría que ponerla.
Pero para lanzar a los políticos españoles al otro lado.
Si me dan a elegir, prefiero 1000 inmigrantes ilegales que este gobierno miserable y rastrero.",0
s_4056,"5.36 INMIGRACION
La @user acaba de detener a 4 inmigrantes en Sevilla por violar a 2 chicas de 15 y 16 años.

Localizaron a las jóvenes en la Alameda de Hércules y las grabaron a la fuerza con un teléfono móvil.

No veréis en TV imágenes de esta manada.
(@user)",0
s_3765,"Por no hablar de la criminalidad. El español promedio no tiene trabajo y entra un ilegal conenos probabilidades de encontrar trabajo. Que delinca es cuestión de tiempo, pues es la única salida que puede tomar en un sistema en el que ni los propios participantes tienen trabajo",0
s_633,"Yo opino que no se le debe negar la sanidad a ningún ser humano, sea inmigrante ilegal o sea alguien desempleado. Todos somos personas, no papeles con piernas 🤷🏼‍♀️",0
s_1560,"Vete por donde has venido,payaso.",1
s_1039,"Pues, si no le gusta lo que ve, de un pais que le ha dado todo lo que tiene, que vuelva de donde vino. Es muy simple!",1
s_1170,Pues te coges y te vas a tomar por culo a tu país y todos tan contentos. Pero uno de fuera nos tiene que decir lo que tenemos que hacer. Manda cojones. Pero si los más racistas sois vosotros.,1
s_1149,Cuanto nos cuesta este ????,1
s_4034,"5.20 INMIGRACION
""¿Se puede mantener estos niveles de acogida?

La economia,la seguridad ciudadana, y la atención a españoles mas desfavorecidos
¿Se lo puede permitir?
--------
El número de inmigrantes crece un 520% por el 'efecto llamada' de la paguita.
 URL",1
s_1514,"Pues mira, va a ser que no! Respeta las tradiciones del País en el que vives, si no te gustan puedes irte al tuyo (o donde consideres)…",1
s_3747,"Vamos a ver, nadie dice que no haya delincuentes españoles, simplemente se señala el alto porcentaje de delincuentes extranjeros",1
s_136,"El Gobierno anuncia que restituirá la sanidad universal y devolverá la tarjeta sanitaria a los inmigrantes ilegales.

URL",0
s_3254,"Super fuerte. Pueden quebrarnos en cualquier momento. De hecho estamos quebrados de facto:
URL",1
s_554,"Rocío Monasterio y Cayetana Álvarez de Toledo tienen claro que los españoles no tienen que pagar la sanidad a los inmigrantes ilegales: ""Es un insulto a los españoles"".
Lo que NO dicen es que ellas son inmigrantes, una viene de Cuba (Monasterio) y la otra de Argentina (Cayetana) URL",1
s_1229,Lo que tienen que hacer es expulsar de españa a este sujeto que entró ilegalmente en españa,1
s_465,Vamos a ver!! Que están cometiendo una ilegalidad!!! Que mi prima está casada con un argentino desde hace 4 años y no tiene la nacionalidad!! hay que hacer las cosas legales no a la sombra!! Que esa gente no les puedes dejar a la buena de dios por la calle y salvese quien pueda.,1
s_531,"Como inmigrante les digo que el extranjero con residencia legal, tiene derecho  a protección sanitaria, atención médica, seguridad social, y otros derechos a condición de que no se imponga una carga excesiva sobre los recursos del Estado. El ilegal no puede exigir esos derechos.",0
s_638,"Si porqué todos sabemos que los que tienen que huir de su país tienen las mismas posibilidades que tu. Si son inmigrantes ilegales no creo que sea por gusto. Y porcentaje bajo porqué de todos los impuestos que pagas solo una parte van para sanidad, lo demás lo vas a pagar igual.",0
s_700,"Entonces todos los Menas, refugees e inmigrantes ilegales tendrían a Amancio haciendo turnos de 100 horas al día",0
s_721,"Hace unos días, pudo leerse que Vox quería acabar con la sanidad gratuita universal haciendo pagar a los inmigrantes ilegales durante la crisis del... URL",0
s_1575,"Anda basura arranca para tu país y di q quieres quitar el Ramadán , te afeitan el pescuezo en menos de 30 segundos no es cuestión de ser racista es cuestión de ser subnormal o no lo ser y tu con la pinta listo q tienes y siendo d podremos hijo mío blanco y en botella",1
s_1082,Menudo imbécil mantenido sin trabajar... ¿Para eso viniste a España? @user @user URL,0
s_1400,"En un país serio no te tiene cabida la basura foránea, como este espécimen que llego a España ilegalmente, y empezó delinquiendo ... con la venia de de la mafia política.",0
s_943,"Importamos a todo tonto viviente de este planeta. Pienso que en España tenemos algún tipo de mineral en el terreno que hace de imán para todos estos seres ""currantes"" que salen de sus territorios sin cambiar una mierda y vienen aquí a hacer lo que allí no tendrían ""redaños""",0
s_1137,Ese tío sobra en España,1
s_1243,Es urgente que este señor vuelva a Senegal para no sufrir se nuestra dictadura.,1
s_79,"Que yo haya cotizado toda una vida a la seguridad social miles y miles de pesetas y de euros y que ahora cualquier ilegal tenga la misma asistencia sanitaria que yo sin haber aportado ni un céntimo a la S Social, me repatea. Esto sólo ocurre con el fraudulento gobierno del @user",0
s_3947,Ves estamos de acuerdo en que los que delinquen hay que expulsarles. Yo conozco algunos inmigrantes sudamericanos en el trabajo y ellos no ven justo que el que entra legalmente con sus papeles en regla y que les costó y aportan y pagán impuestos y enriquecen el país por la,1
s_844,"¿Por denunciar un delito? Veo que en cuestión de principios, tu no tienes. Vomitivo es que unos paguen impuestos por trabajar y otros se lo lleven crudo, y me refiero a la mafia que explota a ese inmigrante. La verdad sólo tiene un camino, es ilegal y delito.",1
s_1333,"A ver, copiabolsos, Papá Noel tiene tropecientos enanos trabajando a destajo todo el año sin asegurar, explota a los renos, y tú te metes con los Reyes Magos que cumplen la cuota con un afro-americano, como en Potemos. ¡Y de rey!
Tendrás tú queja.",1
s_569,Si se les paga a un inmigrante ilegal a ellos por que no?,0
s_1610,VETE A TU PAÍS MUSULMAN y deja los países RACISTAS como dices!!! ESPAÑA CRISTIANA Y NO MUSULMANA !!!!,1
s_464,"No entiendo esto de abre las puertas y que entre quien quiera!! Creo que en tu casa no te comportas asi, hay que tener un control Porq esa gente luego que pasa con ellos??? Entran por razones humanitarias que me parece estupendo ...Y luego?",1
s_1445,que se vaya a su pais a cazar leones,1
s_59,Resumiendo: definición de #efectollamada.,1
s_923,Uno de fuera nos tiene que imponer lo que él cree,1
s_405,"El de izquierdas piensa q la sanidad pública es para inmigrantes ilegales y perro flautas, los demás nos toca pagar y pagar",0
s_552,"Una cosa es emigrar y otra muy distinta es traficar con seres humanos que es lo que están haciendo las falsas ONG.
Una cosa es ayudar, otra es pagar un sueldo a inmigrantes ilegales, sanidad gratis y ofrecer más atención que a ciudadanos que han cotizado toda su vida.",0
s_1151,"Que se vaya ese señor ignorante a su pueblo. No se puede acabar con la historia de unos hombres sabios llegados del oriente para adorar a Jesús, guiados por una estrella.Hombres de gran fe",1
s_3964,"Si, y también hay ""culturas"" de muchos de esos países para los cuales tus derechos no existen por ser mujer. Si leyeras algunos libros dejarías de echar la culpa al primer mundo exclusivamente",1
s_940,Otro parásito que viene a un país a chupar del bote y que no le gustan nuestras tradiciones.,0
s_4012,"2.10 EFICACIA

Pelea con palos y machetes entre menores y adultos marroquíes en el Tarajal (Ceuta).
Escapan de los centros de acogida para dedicarse a ajustar cuentas. Esto es lo que sufren cada día los vecinos de este polígono.

 URL",1
s_376,"Los inmigrantes solo sirven para coger aguacates? Los inmigrantes que lo hacen son ilegales? Te parece justo un salario de 400€ al mes? Defiendes una política de explotación empresarial? Solo pides ultraderechistas? Eso no es discriminatorio? No se, no entiendo lo que dices.",1
s_123,"Esta medida, no mejora empeora ya nuestro sistema de seguridad social, que por desgracia tenemos colapsado con lista de espera para operaciones, urgencias etc y la pagamos nosotros, pero lo peor es que si viene mas gente y no mejora el mismo saldremos perjudicados todos,vergüenza",1
s_1128,Este indocumentado quien es?,1
s_929,"Si no le gusta España, que se largue a su país",1
s_351,"#SanidadUniversal Genial!! Cuando se agoten los recursos para esta burrada, los españoles tendremos que pagar más impuestos para que los que no pagan impuestos (Inmigrantes ilegales, turistas, etc) reciban sanidad gratis.",0
s_737,"Primero los españoles, los inmigrantes ilegales que paguen por una Sanidad que es nuestra, española, sino pueden volver siempre a su pais y ser atentidos alli.",0
s_1447,Quiere introducir LA FIESTA DE LA ABLACIÓN.,1
s_418,Santiago Abascal en ‘Espejo Público’: “Los andaluces no tienen que pagar la sanidad a los inmigrantes ilegales” • El… URL,0
s_393,"Yo entiendo que usted vive en los mundos de yupi, que se cree que el dinero sale del aire y que quiere pagar la sanidad de todos los inmigrantes ilegales del mundo. Le voy a contar un secreto en ningún país desarrollado la pagan, son todos racistas??",0
s_3248,"Es un ataque frontal a nuestra forma de vida, a nuestra convivencia, a nuestros recursos, y que puede dispara un efecto llamada que genere una gran avalancha de inmigrantes en el futuro próximo. Un pacto absurdo para un país con la posición geoestratégica que tiene España.",0
s_319,"¿Te refieres ha los inmigrantes ?
""ilegales claro """,0
s_447,"No podría acoger legalmente a nadie si a cualquier inmigrante que venga que no sea el típico futbolista comprado lo llaman inmigrante ilegal y le quitan todos sus derechos, pero tú a tu mundo de yupi",1
s_3821,"Ya claro. No digamos la raza del delito. O las estadísticas.
Eso si d la manada de san fermín hablemos 5 meses.
Luego en Tarrasa 5 magrebis raptan y violan a una niña de 13 años. Y silencia absoluto en los medios.
Que coño, quedaron en libertad con cargos y 3 se fugaron.",1
s_816,"Lo decis para atraer inmigrantes a disfrutar de un paga social, una educacion gratuita y una sanidad gratuita mientras el resto trabaja para pagar impuestos para los inmigrantes ILEGALES ???",0
s_1120,Que regrese al suyo que debe ser más democrático,1
s_1101,"Me encanta este hombre. !!!  Que se meta en  asuntos de su país árabe???
Y dejé las costumbres de Occidente
tranquilas.   La infancia es sagrada...!!!",1
s_1667,"Todo aquel negro que apela a la palabra racista,deja muy claro su racismo,envidia e intolerancia.
No se integra porque no quiere y vive de llamar a los demás racistas.
Tengo un hijo negro y tiene 4 hermanos blancos y todos se quieren y respetan.
Para ver racismo viaja a SENEGAL.",1
s_1258,Si no le gusta las tradiciones de España que se vuelva a su país,1
s_403,"En lugar de ayudar al motor d los países que son los autónomos y las pymes,esta chusma izquierdosa se dedica a hundirla para satisfacer sus pajas mentales bonistas y progres d cara a la galería,como llenarnos d ilegales,darles ayudas y farmacia gratuta.
Sólo en @user confiamos.",0
s_1507,A embolicar a tu puta casa.,1
s_597,"Inmigrantes ilegales. Porque tenemos que pagar sanidad a los que vienen a las bravas? Tengo vecinos de Argelia, vinieron hace 10 años y tienen su tienda y compramos alli, porque no vinieron a la virulé",0
s_468,"Confunde usted inmigrantes ilegales con peticionarios de asilo... En general, y no se ofenda, lo veo algo confundido.",0
s_3626,"Tienen los mismos derechos que tú...o quizás más, por que vienen a trabajar. Cosa que tú no has hecho en tu vida.",1
s_704,"🔴 Bulo. Pero empiezo por la conclusión: @user introdujo una enmienda para limitar la sanidad pública gratuita a los españoles y a los extranjeros residentes. ¿Dejamos morir a los ilegales? NO. ¿Les negamos asistencia sanitaria? NO. Dentro hilo (extenso, aviso) ⬇️ URL",0
s_4054,"5.34 INMIGRACION
""Suma y sigue.""
------------------
⚠ Menas marroquíes agreden a los trabajadores de un chiringuito de Málaga.

Les sentó mal que pidieran que se pusieran la camiseta y respondieron con una clase magistral de multiculturalidad.

¡Salvajes! URL",1
s_1241,"En un país democrático tiene cabida hasta un imbécil como este. Que no sabe de nada, retuerce todo desde su prisma de resentido social y es un desagradecido al país que lo ha acogido.",1
s_2212,"Otra que miente mas que habla: Hay 2 millones de jovenes bien formados  emigrantes con trabajo fuera de España. Mientras que aqui se mantiene a los inmigrantes ilegales y se bloquean negocios que darian miles de puestos de trabajo, aumentando el desempleo. El comunismo: ruina.",0
s_1394,"Pues mire sr Mbayé tiene una solución muy sencilla, sino le gustan las tradiciones de nuestro país le invito a que se largue de una p***vez.",1
s_1351,Ya esta invitado a salir de España que es un estado opresor y maléfico deje su escaño y a correr a ver si en otro sitio le aguantan las gilipoyeces varias,1
s_1517,"Y él de qué se disfraza de progre?
Como es negro puede insultar a quién le dé la gana pero nadie puede insultarlo a él porque es negro?
RACISTA que pintemos negro a un blanco?
Suprimimos el boli negro o el papel blanco a Otello?
Está majara
Si no le gusta Europa carretera y MANTA URL",1
s_24,"España con los sociatas son un chollo para los ilegales, y los españoles a trabajar por un salario de mierda para pagarles sanidad y demás beneficios que se nos niega a los de casa. Luego la caja de la seguridad social en déficit. Sinvergüenzas.",0
s_1423,"Pues ya es lo que nos falta, que también ataquen la tradición de los Reyes Magos. Viene ilegal, vive un montón de tiempo con una actividad ilegal y ahora, nos va a decir lo que podemos hacer?",1
s_1269,"¿Ha pedido ya en su país que se acabe con la ablación?
¿Verdad que no?
Pues que se vaya a la mierda.",1
s_90,Pues dale gracias a Dios para que nunca estés en situación de ilegal...,1
s_3439,"Inmigración ilegal era lo qur venia cuando mandaba Aznar 7 millones de latinos con pasaporte de vacaciones que se regulaban con el Ticket del autobus, miebtras 4 millones de parados españoles, los que vienen en pateras don refugiados... no tenéis humanidad, luego todos a rezar.",1
s_371,"Es que, ni inmigrantes (legales) trabajarían por eso en esas condiciones.
Eso se llama esclavitud.
Eliminando la inmigración ilegal se acaba con la esclavitud.",0
s_1714,menor marroquí en Canet de Mar. Luego la viola. URL,0
s_280,"Es un desplazamiento de la población autoctona hacia la sanidad privada, una privatización encubierta mientras seguimos costeando la sanidad a los de fuera",1
s_3907,"Aquí tenemos un problema, si el violador es inmigrante pedimos la cadena perpetua, si el violador es español la tía es una guarra, el 95% de las víctimas son mujeres, eso no quita que cualquier maltrato o violación venga de donde venga deba investigarse
URL",1
s_1330,"Que se adapte a nuestra cultura y si no le gusta, seguro que encuentra una patera con el motor en marcha.",1
s_789,"Pues nada, si me pego un paseo por la calle me ponen una multa y, a estos que entran de forma ilegal y agresiva, los acogerán en algún centro de inmigrantes, les darán de comer, zona donde dormir y asearse.  Ah! y si me pongo chulo al cuartelillo...",0
s_1466,"Si no le gusta, ya sabe donde está la puerta.",1
s_1380,Otro anormal suelto por el mundo que viene a decirnos lo que está bien o mal. Mira tío tira pa tu tierra si aquí somos tan racistas. ¿Pero porque a España solo llegan los más tontos de cada lugar?,1
s_3540,"Sí, ya! 🤔🤥🤥🤥 Aquí en Ceuta, hay gente que te roba mucho, y no son ilegales. Cosas de fundaciones y puestos a dedos. Os suena!",0
s_4085,"5.54 INMIGRACION
---
El pasado sábado un magrebí le destrozó la cara a un joven de 29 años en el centro de Madrid.Lo asaltó a punta de pistola,y también le amenazó con degollarle con una navaja para que le diera el móvil y la cartera. La policía lo está buscando
(@user )",1
s_4215,"Las invasiones silenciosas son las más peligrosas. Cuando reaccionen tendrán ghettos musulmanes en las islas, y ese será sólo el comienzo de los problemas.",0
