id,text,implicit_a2
d_589_02,Nadie abandona su pais si no está desesperado.,0
d_308_01,Son sus costumbres,1
d_93_01,No expulsaría a nadie que esté dispuesto a vivir aquí acordé a nuestra civilización occidental.,0
d_2060_04,Si a eso le añaden que el 58 por ciento de sus habitantes son de origen musulmán hacen peligrar la españolidad de la ciudad.,0
d_492_03,"En un par de días están totalmente integrados, indistinguibles de cualquier otro europeo.",1
d_2406_02,Anda buscate un Nigeriano Haber si te cura.,1
d_2252_03,"Con el tiempo arreglan documentación,nacionalidad,reagrupamiento familiar,etc etc .",1
d_497_08,despues vienen a paises civilizados y los correctivos que nosotros aplicamos son caricias para ellos y asi nos va con ellos....,0
d_1921_01,"Palos son los que reciben en su país, por eso vienen.",1
d_1257_03,"Lo normal es deportarlo tras la condena, o que la cumpla en su país de origen y con prohibición de entrar en el país durante años, vamos como ocurre en muchos sitios.",1
d_542_03,"Claro que si Podemos, los regularizamos, les damos el derecho a votar, y que usen la sanidad publica desde el primer instante, que ya vosotros vais a la Ruber.",0
d_2499_02,"Claaaaaro, o sea, supuestamente unos tíos que se pueden permitir costear un pasaje de un avión de veintipocas plazas hasta Estambul en realidad lo que han organizado es un elaborado plan para poder llegar a la ""bendita tierra de Al Ándalus"" como inmigrantes pobres de solemnidad que son.",1
d_1236_01,Qué acuerdo internacional obliga a mantener en suelo español y hacerse cargo de inmigrantes sin papeles?,1
d_622_01,"Inmigrantes ilegales FUERA de España todos, ni un euro de ayuda a esta gente salvo para volver a sus países de origen, un país en la ruina como éste no puede hacerse cargo de mantener a todos los ilegales que hay en España.",1
d_1001_03,No se trata de racismo se trata de que tenemos derecho a la tranquilidad,0
d_2375_04,"Pasto pa tos, si no eres Español...",0
d_1823_02,"Y preparar cárceles como la marroquíes, acinados y pan y agua",0
d_1654_01,"Pero bueno, a unos los envían con mentiras o falsas expectativas (¡como si esto fuera Jauja!), o simplemente como sicarios del régimen alauita, y a esta chica no se le ocurre criticar lo más evidente:",1
d_1836_03,Pero en cambio pasa con un gobierno progresista y todos los progres sosiatas animan al gobierno a que les den casas y paguitas a los ilegales y ademas le hacen la ola a Marlaska.,1
d_493_01,Invasión bárbara,0
d_1290_04,Por que crees que los gitanos rumanos están casi todos en España o Italia?,1
d_1367_01,"No se importa mierda, se importan personas, que en un porcentaje son delincuentes.",1
d_497_07,Este mismo correctivo es el que se aplica en el pais del que proceden y gracias a este tipo de metodos barbaros mantienen la delincuencia y las masas controladas.....,0
d_1323_10,"Si esto hubiese sido hecho x “españoles”, mañana las redes incendiadas y manifestaciones a cascoporro.",1
d_1015_01,"Pues nada señora... ahora vaya usted y le pone la otra mejilla, pero eso sí, no se le olvide llevar el móvil encima o algún objeto de valor, estamos ya tan acomplejados frente a esta ""gente"" que hagan lo que nos hagan nos parece poco, ademas ¿ porque ir aclarando que la denuncia ""no es por racismo "" ?,",1
d_565_03,Y---ABORDAR LA EXPULSION DE ILEGALES ACTUALES DE FORMA INMEDIATA!!!,0
d_88_02,Manipular es obviar que hay una corriente (vamos a dejarlo as?) salafista que sí arenga e incita a matar infieles no musulmanes.,0
d_1973_02,"Ayer por la tarde en una fuente pública, un senegales, fue a coger agua, según los compañeros que iban con él, aseguran que tenía la macarlilla puesta pero cuando se dispuso a beber le agredieron tres Jovenes que estaban sentados en un banco, hecho que no cuenta ningún medio.",0
d_49_02,Porque no he leido en ningún sitio que se fueran a denunciarlo para evitar que mataran a nadie.,1
d_1970_03,Cosa que no quita que sus condiciones de vida aquí sean terribles.,0
d_2353_08,Y control efectivo de quien entra para prevenir disgustos.,0
d_1090_01,"No tenemos porqué justificarnos, esta gente simplemente sobra como sobran los progres que desvían el tema hacia el racismo en lugar de hablar de que esta gente es conflictiva y que la solución que proponen es fallida.",1
d_1452_01,"Y a menos que podamos controlar la inmigración ilegal, que es de donde vienen gran parte de los delitos contra las mujeres.",0
d_1476_01,"Y lo inhumano, racista, sectario y de malas personas es seguir comprobando como desde medios se nos insulta y amenaza por criticar la actitud de ongs y otros gremios, que han sido regadas con dinero público, para, entre otras cosas, bailotear con inmigrantes ilegales disfrutando de la hazaña, porque nos consideran seres inferiores dignos de ser invadidos, saqueados, sometidos e islamizados, o eliminados con nuevas olas de pandemia, como pasó en Huesca, Lérida y Valencia, haciendo fila en las colas del hambre y paro, levantándose a las 6 de la mañana, u otra hora, mientras el país de donde vienen o dejan pasar no nos deja pescar, está comprando F16, helicópteros, drones y misiles de última generación, con los que se ha envalentonado y nos chantajea con la invasión de los mal llamados inmigrantes",0
d_1008_01,"Se me ocurre también que, tal vez sería justificado el cerrar ese centro de MENAS y empaquetarlos  sus respectivos países.",0
d_1558_05,"Y al lado están los aterrorizados ceutíes, y melillenses, a quienes no les ha llegado la desgracia porque decidieron no invadirla quienes habían sido invitados a ello, al no confiar en las consignas que se les daban.",0
d_1243_01,¿A qué están esperando para expulsar o aniquilar a todos los extranjeros delincuentes y criminales?,1
d_2038_03,"Traen el virus, lo cogen aquí o a saber.",1
d_2044_03,Y ser musulman no es ser islamista.,1
d_642_01,"todaaa razón , y las que no an trabajado en su vida pero lleva 5 niños y un todo terreno de Mercedes...",1
d_2383_03,No hubieran llegado a la valla.,1
d_2174_04,"Todo es muy bonito, pero esta gente quedará al albur de las MAFIAS en nuestro país, o danzando buscando un sitio dónde cobijarse - patada en la puerta-y algo que meterse en la boca.",0
d_1586_01,"Que asco de imagen amparando la ilegalidad, gente como esta son los responsables de que estemos como estamos",0
d_711_01,"Los hacemos españoles ipso facto y les damos una paguita, no quiero ni pensar como deben de soñar estos vividores en conseguir dos millones de votos de esos nuevos españoles de alquiler para seguir en el poder, esta visto que esta gentuza esta empeñada en acabar con España, de cualquier forma.",1
d_1155_02,No tengo ninguna gana de que me estrangulen a mí o que le vuelvan a estrangular a Ud.,1
d_752_03,Así aportarán dinero al Estado y a los patriotas que les explotan les será más difícil hacerlo.,1
d_54_04,"Hemos intentado integrarlos, contentarlos, tratarlos como uno más de nosotros, controlar los más radicales... y ya veis el resultado, nada funciona.",1
d_565_01,AL CONTRARIO HAY QUE FRENAR EN SECO LA ENTRADA DE INMIGRANTES POR SUPUESTO PROHIBIENDO LLEGADA DE PATERAS!!!!,1
d_1060_02,Y todo eso en 10 años mientras que el.que ha trabajado y se queda en paro tiene un máximo de dos años de cobrarlo y encima mengua con el tiempo.,0
d_1070_01,Yo sí quiero que se vayan (o los expulsen) a su país con sus padres y con su rey.,0
d_1133_01,“Pobres niños inmigrantes” que se juegan la vida para entrar en otro país donde se les da de todo y se les mima y a cambio siguen delinquiendo igual que del país que vienen pero con más beneficios.,0
d_2309_01,Pero..¿Cuando va el gobierno español a tomarse en serio el grave problema de la inmigración ilegal?.,0
d_2545_05,Invasión es la palabra.,0
d_2053_01,"Doña Alejo, ¿algo que aportar o viene sólo a tratar de apoyar a su colega el progre que no comenta sobre las violaciones, el apoyo al terrorismo, la violencia, el parasitismo de esos honrados ciudadanos que deseo que sean muy pronto sus vecinos?",0
d_2101_01,Y YO QUE LO QUE VEO ES ¿UN INMIGRANTE APROVECHANDO LA OCASIÓN PARA ARRIMAR?,1
d_1290_02,Expulsión y prohibición de entrar en España de por vida.,1
d_724_01,"la insistensia de pudremos por legalizar hasta las moscas que vienen de fuera es para que haya mas gente buscando trabajo ,estos lo haran por la mitad de lo que lo hacemos nosostros y las empreesas contrataran a sudafricanos para pagar menos ,nosotros o aceptamos la misma paga o vamos a la calle ..",1
d_429_02,"No solo nos pagarán las pensiones, sino que vienen a solucionar el problema de la obesidad en Europa...",1
d_929_01,pagado a su familia 50 euros tambien mahometana pues fuera de España tambien su familia joe por lo menos nos quitamos unos cuantos de la peste esa de encima ...,1
d_1426_03,"Y como estos individuos no han sido educados aquí, hacen lo que les han enseñado a hacer.",1
d_218_02,Se metieron ellos y además a cambio de un pastizal y haciendo al puto asesino mafioso rico.,0
d_1163_02,Pues yo si quiero q se vayan a su país y se dediquen a comer pegamento o arena en su tierra porque aquí ESTORBAN !!,1
d_1181_03,Tienen que respetar las reglas básicas de convivencia o ser repatriados con sus padres.,1
d_1106_02,"2.- Yo no pienso ni pensaría que esos ""pobres chavales"" necesitan comprensión y contención:",0
d_1704_02,"La pena es no poder localizar a la ""bondadosa"" chica que les diera la bienvenida en su día a los de esa manada, para darle las gracias por su ""humanismo"".",0
d_2035_03,"Ya hemos visto lo que hay ahí fuera, en Afganistán y en casi todas partes, miseria económica y moral, una niña vale un puñado de cabras y nadie trabaja en el servicio domestico porque para eso ya tienen a sus mujeres esclavizadas sin salir de casa, hay que defender nuestras sociedades para que funcionen y sean seguras, si las llenas de tercer mundo, ya sean inmigrantes o refugiados, lo que tienes es tu casa convertida en tercer mundo y se han dado cuenta de esto hasta en Escandinavia tras décadas de acoger refugiados y darles de todo a cambio de nada que se lo han devuelto con guetos, mafias, asesinatos, analfabetismo, fanatismo religioso, etc.",0
d_1994_01,"Senegal es muy grande, pueden ir allí a rebosar todo lo que quieran.",1
d_1449_03,"Nada, fronteras abiertas y buenrollismo, y quien diga que no, es hitler facha fasista",1
d_2448_02,BASTA DE PERMITIR LA INVASION DE ESPAÑA Y EUROPA.,1
d_1994_02,Aquí violencia cero. O a casita.,1
d_2201_01,"Indudablemente Mohamed aprovecha la miseria de esta gente como arma arrojadiza igual que Erdogan usó a los refugiados sirios contra la UE, en eso no vamos a discutir porque es obvio.",1
d_2001_03,"Eso de defender a lo Podemos determinados grupos no porque lo merezcan, sino por serlo y asunir siempre que ellos son los débiles e indefensos, cuando muchas veces (o la gran mayoría) no es así y son generadores de peoblemas.",0
d_445_02,"Paguita, alquiler y seguridad social ya.",0
d_1222_04,"Mientras, entran gentes de natalidad descontrolada y sin problemas de subsistencia ya que corren a cargo del contribuyente...",1
d_1674_02,"Dan la imagen que dan, y luego los que vienen esperan encontrarse lo mismo.",1
d_986_02,1- vigilar el mar y a los que nageguen en aguas españolas pedirles la documentació y mandarlos en todo caso a sus lugar de embarco.,1
d_323_01,Menos mal que con una buena paguita se relajara el muchacho y seguramente no seguira cortando cabezas,1
d_628_03,"¿Para que el español medio y sin formación tenga que ""pegarse"" por un puesto de trabajo ya de por sí mal pagado y escaso?",0
d_1978_05,Más de 40 han dado positivo y estás poniendo en peligro la vida de MUCHAS personas.,1
d_1756_01,"Cómo estará España, que cuatro muertos de hambre consiguen invadirla.",1
d_1514_01,"Cruz Roja, con todo lo bueno que ha hecho, y hace supongo, está dando imagen de fomentar el efecto llamada, hacerle el juego a las mafias tratantes de personas, personal poco profesional que se hace fotos, bailes, fiestas, posible interés en las subvenciones.",0
d_1396_03,¿Por qué marroquíes y argelinos tienen tantísima presencia en violaciones en grupo?,1
d_1018_02,"Esos menas violentos, te los vas a llevar a tu casa, dijiste que eran tuyos...",0
d_2118_08,se van a un mando dinero de ésos y 500€ cada vez...te quedas con una cara de tonto,0
d_2421_03,"No sé por qué ahora se empeñan en devolver a estos 24, ya que volverán a intentar entrar aunque sea en patera como entran a cientos ilegalmente todas las semanas.",0
d_670_05,"Integrantes del los cánceres del mundo, estaban tardando en fidelizar el cargamento de esclavos para que les voten a fin de perpetuarse en el poder pervirtiendo las democracias, Constituciones, libertad y derechos humanos.",0
d_800_02,Si Debemos el 150 % del PIB que además está perdiendo valor por momentos ( es decir tenemos que pagar una visa de la leche y nos han bajado el sueldo) un paro brutal y quieren regularizar a 600.000 ilegales que no se que pintan aquí.,0
d_1958_01,"#10 Claro: si se encuentra con naves abandonadas y sin otro lugar para vivir, pues se mete en las naves abandonadas y trata de conseguir agua de donde buenamente puede.",1
d_2284_01,"¿cómo? ¿les van a devolver a Marruecos sin más, después de todos los gastos y riesgo causados ?",1
